PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,STATION_PARAMETERS,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,62,17.214,35.12,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,63.88,17.194,35.12,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,66.08,17.17,35.118,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,68,17.166,35.117,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,70.08,17.16,35.117,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,71.96,17.143,35.114,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,73.92,17.1,35.116,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,76.04,17.076,35.116,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,78,17.064,35.117,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,80.04,17.052,35.118,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,81.96,17.036,35.119,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,84,17.019,35.118,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,86,16.999,35.118,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,87.88,16.987,35.117,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,90.04,16.923,35.111,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,92,16.895,35.11,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,94.08,16.875,35.108,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,95.96,16.861,35.107,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,97.96,16.85,35.105,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,100,16.838,35.107,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,102,16.829,35.109,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,104.04,16.815,35.105,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,105.96,16.695,35.101,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,107.96,16.531,35.092,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,110.08,16.45,35.088,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,112.04,16.396,35.086,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,113.96,16.344,35.084,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,116,16.276,35.082,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,117.96,16.272,35.081,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,119.96,16.255,35.081,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,122.04,16.224,35.08,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,124,16.207,35.079,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,125.96,16.191,35.077,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,128.04,16.112,35.088,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,130,16.025,35.092,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,132,15.905,35.092,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,134.08,15.802,35.091,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,136.04,15.746,35.089,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,138,15.721,35.088,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,140.04,15.691,35.085,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,141.96,15.584,35.082,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,144,15.504,35.078,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,145.96,15.424,35.07,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,148.04,15.386,35.063,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,150,15.216,35.047,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,151.96,15.035,35.037,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,153.96,14.974,35.034,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,156,14.919,35.032,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,157.96,14.882,35.029,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,159.96,14.851,35.025,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,161.92,14.782,35.017,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,163.92,14.494,35.002,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,166.04,14.26,34.991,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,168.04,14.192,34.985,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,170.04,14.092,34.981,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,172.04,13.945,34.972,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,174,13.913,34.968,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,176,13.765,34.96,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,178.04,13.617,34.952,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,180.04,13.496,34.945,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,182,13.444,34.943,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,184.08,13.365,34.938,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,185.92,13.327,34.935,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,188,13.3,34.932,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,189.92,13.278,34.929,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,192,13.166,34.924,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,194.08,12.93,34.909,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,195.92,12.852,34.905,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,198.04,12.796,34.9,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,200.08,12.741,34.895,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901266,n/a,2016-03-16T17:17:28Z,-1.9676,-85.0563,201.96,12.657,34.89,00111111,6567_010027_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
